CommName,AmcName,historical_min,historical_max,historical_avg,record_count
capsicum,bowenpally,1408.3228247162674,4720.807061790669,3740.825977301387,793
capsicum,gaddiannaram,3595.4896907216494,4715.850515463918,4196.842783505154,776
capsicum,gudimalkapur,1838.682634730539,3902.0359281437127,2828.502994011976,835
capsicum,hyderabad,3278.5166240409208,3485.166240409207,3380.5626598465474,391
capsicum,sangareddy,3346.153846153846,3384.6153846153848,3307.6923076923076,13
capsicum,shadnagar,4388.695652173913,5198.260869565217,4691.304347826087,230
capsicum,vantimamidi,1624.6376811594203,1634.7826086956522,1629.7101449275362,69
capsicum,warangal,4697.277227722772,5171.163366336634,4935.792079207921,808
carrot,bowenpally,548.8308457711443,2836.9651741293533,2169.9937810945275,804
carrot,gaddiannaram,2317.783505154639,3138.5309278350514,8510.076030927836,776
carrot,gudimalkapur,947.6646706586827,3033.420359281437,1688.3784431137724,835
carrot,hyderabad,2588.415159345392,3069.0783807062876,2796.3393626184325,1161
carrot,ibrahimpatnam(rr),3264.5569620253164,4029.5358649789027,3636.7088607594937,237
carrot,sangareddy,2875.0,3050.568181818182,3197.7272727272725,176
carrot,shadnagar,1972.0754716981132,2679.380053908356,2292.6954177897574,742
carrot,vantimamidi,1637.6811594202898,1659.4202898550725,1648.5507246376812,69
carrot,venkateshwar nagar,29.417989417989418,29.417989417989418,29.417989417989418,189
carrot,warangal,2689.106487148103,3103.182374541004,2899.020807833537,817
castor,achampet,5822.333333333333,5875.8,5855.8,15
castor,atmakur(wnp),5595.744680851064,5623.617021276596,5595.744680851064,47
castor,badepally,5713.496794871795,5828.224358974359,5811.75641025641,312
castor,devarakadra,5963.413793103448,5776.261083743842,5774.645320197044,203
castor,gadwal,4688.902636916836,5671.022312373225,5591.906693711968,493
castor,nagarkurnool,5662.548076923077,5728.365384615385,5696.548076923077,104
castor,narayanpet,5393.583333333333,5414.055555555556,5405.638888888889,36
castor,siddipet,5456.173913043478,5456.173913043478,5456.173913043478,23
castor,suryapet,4814.538461538462,4814.538461538462,4814.538461538462,13
cattle(all),birkur,0.0,0.0,0.0,181
cattle(all),narsingi,14985.365853658537,43541.46341463415,32778.08536585366,410
cattle(all),tandur,15714.285714285714,53571.42857142857,20654.761904761905,84
cauliflower,bowenpally,534.352867830424,1792.2693266832919,3427.0299251870324,802
cauliflower,chevella,1343.3333333333333,1321.904761904762,1317.6190476190477,420
cauliflower,gaddiannaram,2039.0463917525774,2845.1069587628867,2441.430412371134,776
cauliflower,gudimalkapur,961.6766467065868,2710.4191616766466,1560.7185628742516,835
cauliflower,hyderabad,1924.5107487027428,2284.0622683469237,2072.5752409191996,1349
cauliflower,sangareddy,1695.7264957264956,1742.7350427350427,1720.5128205128206,117
cauliflower,vantimamidi,880.7486631016043,979.6791443850267,929.6791443850267,187
cauliflower,warangal,2836.7316341829087,3243.928035982009,3120.5397301349326,667
chillies(dry),enkoor,9094.6875,9822.916666666666,9421.875,96
chillies(dry),hyderabad,8287.208827135268,12520.024519820188,10127.646097261953,2447
chillies(dry),kesamudram,13393.721739130435,18518.104347826087,17400.182608695653,115
chillies(dry),khammam,9122.811977715877,14455.91643454039,12800.537604456824,718
chillies(dry),maddulapally,15181.818181818182,19545.454545454544,13818.181818181818,11
chillies(dry),mahabubabad,11793.112781954887,16391.496240601504,15047.015037593985,133
chillies(dry),warangal,14083.154967395474,18799.211354046798,16855.312236286918,2607
chowchow,bowenpally,647.8927203065134,1375.6704980842912,1180.4214559386974,522
chowchow,gudimalkapur,1098.4596577017114,1210.5134474327629,1129.3398533007335,409
cluster beans,bowenpally,1182.7989821882952,3250.381679389313,2986.5203562340967,786
cluster beans,gaddiannaram,2675.804375804376,3510.810810810811,3072.033462033462,777
cluster beans,gudimalkapur,1690.5389221556886,3218.802395209581,2298.562874251497,835
cluster beans,hyderabad,2814.046579330422,3168.9228529839884,3003.566229985444,687
cluster beans,kalwakurthy,2324.815724815725,3088.943488943489,2707.2481572481574,407
cluster beans,sangareddy,3312.0,3620.0,3480.0,25
cluster beans,shadnagar,3053.2894736842104,3865.625,3409.7039473684213,608
cluster beans,vantimamidi,2404.6382189239334,3256.0296846011133,2825.139146567718,539
cluster beans,venkateshwar nagar,25.44878048780488,25.44878048780488,25.44878048780488,205
cluster beans,warangal,3315.3136531365312,3688.068880688807,3461.5436654366545,813
coconut,jainath,550.0,625.0,580.0941176470589,85
colacasio(arvi),bowenpally,1701.6021361815754,3619.4926568758347,3075.1335113484647,749
colacasio(arvi),gaddiannaram,3295.8315946348735,4215.4992548435175,3716.2444113263787,671
colacasio(arvi),gudimalkapur,2549.228791773779,3509.7686375321337,2939.203084832905,778
colacasio(arvi),hyderabad,3224.4897959183672,3312.206632653061,3349.1071428571427,392
colacasio(arvi),warangal,3491.176470588235,3931.9607843137255,3774.121568627451,765
coriander,bhainsa,5067.388235294117,5655.588235294118,5363.423529411764,85
coriander,hyderabad,8411.764705882353,11705.882352941177,9764.70588235294,17
coriander,nizamabad,4891.277777777777,5035.0,4952.055555555556,18
cotton,adilabad,6471.589160839161,7141.835664335665,7013.907342657342,572
cotton,amangal,6637.226890756303,7214.957983193277,6933.44537815126,119
cotton,asifabad,7028.537931034482,7274.793103448276,7184.137931034483,290
cotton,badepally,5836.747663551402,6858.663551401869,7255.77570093458,107
cotton,bhainsa,6970.019093078759,7379.811455847255,7168.105011933174,419
cotton,bhupalapally,5481.889763779527,5961.023622047244,5773.779527559055,127
cotton,boath,7050.894039735099,7239.725165562914,7235.440397350993,302
cotton,chennur,7104.2918149466195,7237.846975088968,7133.309608540925,281
cotton,chityal-jbpl,5338.909090909091,5855.727272727273,5647.181818181818,110
cotton,choppadandi,6703.9390862944165,6644.903553299492,6614.720812182741,197
cotton,enkoor,6737.062146892656,6852.7683615819205,6937.344632768361,354
cotton,gajwel,6636.050997782705,7081.133037694013,6835.070953436807,451
cotton,ghanpur,7283.2,7499.066666666667,7344.0,150
cotton,husnabad,7004.938596491228,7341.096491228071,7259.438596491228,114
cotton,ichoda,7168.213675213675,7238.7008547008545,7191.880341880342,117
cotton,inderavally,7313.121546961326,7616.784530386741,7619.657458563536,181
cotton,jainath,7230.893333333333,7523.8133333333335,7380.88,75
cotton,jainoor,7116.0,7217.297435897436,7171.076923076923,195
cotton,jammikunta,6761.425,7281.423076923077,7163.576923076923,520
cotton,jogipet,7165.141104294478,7350.147239263803,7257.0306748466255,163
cotton,karimnagar,6393.404558404558,6721.076923076923,6632.678062678063,351
cotton,kataram,5483.48,6018.784,5732.32,250
cotton,kesamudram,4999.328313253012,7220.403614457831,7083.924698795181,332
cotton,khammam,5436.227040816327,7203.714285714285,7200.961734693878,392
cotton,kodakandla,75.37688442211055,37.688442211055275,7132.839195979899,199
cotton,kubeer,6771.100775193799,7490.364341085271,7307.573643410853,129
cotton,luxettipet,7267.161403508772,7385.150877192982,7495.375438596491,285
cotton,madnoor,7291.136752136752,7381.623931623932,7361.128205128205,234
cotton,mahabubabad,5849.037593984963,7341.87969924812,7236.827067669173,133
cotton,mancherial,7588.235294117647,7588.235294117647,7588.235294117647,17
cotton,manthani,6474.9152542372885,6474.9152542372885,6474.9152542372885,118
cotton,marpally,7406.014492753623,7586.95652173913,7481.159420289855,138
cotton,mulugu,6541.574074074074,7227.601851851852,6939.87037037037,108
cotton,nalgonda,7121.625,7129.125,7129.125,80
cotton,narayankhed,8264.285714285714,8264.285714285714,8264.285714285714,14
cotton,narsampet,6289.628019323672,7076.95652173913,6810.676328502415,207
cotton,nekkonda,6312.243243243243,7196.621621621622,6891.108108108108,185
cotton,nirmal,7071.475138121547,7150.696132596685,7094.093922651934,181
cotton,palakurthy,7015.151515151515,7212.121212121212,7015.151515151515,33
cotton,parkal,6745.471204188481,7082.696335078534,6907.565445026178,191
cotton,peddapally,6499.441295546559,7142.331983805668,7004.562753036437,247
cotton,pitlam,7425.433962264151,7425.433962264151,7375.622641509434,159
cotton,raikode,6225.872881355932,7501.9152542372885,6637.440677966101,118
cotton,rudrangi,6781.159420289855,7140.144927536232,7083.695652173913,138
cotton,sarangapur,6765.999663865546,6840.714285714285,6761.140756302521,119
cotton,suryapet,6543.26,7389.7,7194.52,50
cotton,thorrur,7155.509259259259,7155.509259259259,7155.509259259259,108
cotton,vatpally,7733.333333333333,7643.20987654321,7734.567901234568,81
cotton,vemulawada,6570.5374149659865,6946.200680272109,6883.367346938776,294
cotton,warangal,5812.71585106383,7123.292127659574,6749.596063829787,564
cotton,wardhannapet,6673.125,7538.75,7071.041666666667,48
cowpea,badepally,5691.717391304348,6060.934782608696,6145.246376811594,138
cowpea,khammam,6877.659090909091,6954.363636363636,6939.022727272727,44
cowpea,mahabubabad,5809.933333333333,6229.177777777778,6191.7,90
cowpea,narayanpet,6274.8564102564105,6910.54358974359,6720.656410256411,195
cowpea,navabpet(mbnr),5417.4375,6912.583333333333,6486.083333333333,48
cowpea,siddipet,6644.886597938144,6857.68556701031,6745.422680412371,194
cowpea,suryapet,5654.786363636364,6624.072727272727,6388.977272727273,220
cowpea,thirumalagiri,6061.938202247191,6290.095505617977,6231.679775280899,178
cowpea,warangal,6050.611111111111,6959.044444444445,6695.581481481481,270
cucumber,bowenpally,561.9731113956466,1809.4110115236876,1454.8975672215108,781
cucumber,gaddiannaram,1483.118556701031,2224.09793814433,1828.479381443299,776
cucumber,gudimalkapur,906.6666666666666,1627.939393939394,1191.3818181818183,825
cucumber,hyderabad,1717.3541963015648,1877.5960170697012,1787.2688477951635,703
cucumber,kalwakurthy,1369.066874027994,1983.203732503888,1691.213063763608,643
cucumber,vantimamidi,912.1451104100946,1235.6466876971608,1085.3312302839117,634
cucumber,venkateshwar nagar,18.08587786259542,18.06679389312977,20.166030534351144,524
cucumber,warangal,1869.8193548387096,2246.7096774193546,2052.3225806451615,775
culinery banana,bowenpally,294.6808510638298,710.1063829787234,577.6196808510638,752
custard apple,gaddiannaram,1913.474025974026,5529.707792207792,2921.2662337662337,308
donda,bowenpally,965.9466327827192,2729.6060991105464,2175.8576874205846,787
donda,gaddiannaram,1994.7809278350514,2694.201030927835,2511.1237113402062,776
donda,gudimalkapur,1269.5808383233532,2250.754491017964,1610.443113772455,835
donda,hyderabad,1944.384707287933,2329.510155316607,2157.8279569892475,837
donda,kalwakurthy,2032.3529411764705,2180.0,2106.176470588235,85
donda,sangareddy,2314.4578313253014,2422.89156626506,2375.3012048192772,166
donda,vantimamidi,1488.433734939759,2645.602409638554,2046.4698795180723,830
donda,venkateshwar nagar,15.652908067542214,15.652908067542214,15.652908067542214,533
donda,warangal,2280.168269230769,2664.591346153846,2477.704326923077,832
drumstick,bowenpally,2000.8951406649617,5517.519181585678,4447.506393861892,782
drumstick,gaddiannaram,2590.23709902371,3608.9260808926083,3081.938633193863,717
drumstick,gudimalkapur,3251.884422110553,4722.48743718593,3785.678391959799,796
drumstick,vantimamidi,2131.4376657824932,2400.79575596817,2235.0663129973473,377
eucalyptus,mulugu,400.0,400.0,400.0,30
eucalyptus,sattupalli,414.6666666666667,422.6222222222222,418.22222222222223,45
field beans,bowenpally,1886.607142857143,5000.382653061224,4162.34056122449,784
field beans,choppadandi,6081.070422535211,6640.267605633803,6505.718309859155,71
field beans,gaddiannaram,3604.6332046332045,4923.423423423424,4254.118404118404,777
field beans,gudimalkapur,2166.946107784431,4652.934131736527,3188.3832335329344,835
field beans,hyderabad,3850.72,4337.76,4095.36,625
field beans,jagtial,5471.8421052631575,6478.652631578947,6231.831578947368,95
field beans,vantimamidi,1992.1604938271605,4076.1728395061727,3039.5061728395062,810
field beans,venkateshwar nagar,25.47945205479452,24.986301369863014,25.47945205479452,73
field beans,warangal,4526.76399026764,4934.428223844282,4699.330900243309,822
french beans,bowenpally,2239.720812182741,5883.883248730965,4856.662436548223,788
french beans,gaddiannaram,4695.169712793734,6043.733681462141,5438.707571801567,766
french beans,gudimalkapur,3052.814371257485,5788.383233532934,4202.358083832335,835
french beans,hyderabad,5090.384615384615,5781.631299734748,5404.376657824933,754
french beans,sangareddy,3038.4615384615386,3192.3076923076924,3115.3846153846152,13
french beans,vantimamidi,2062.03007518797,3459.0225563909776,2758.8909774436092,532
french beans,warangal,5942.474489795918,6582.397959183673,6371.649234693878,784
gajar,bowenpally,815.8102766798419,2198.418972332016,1798.2213438735178,253
gajar,gudimalkapur,939.2491467576792,1692.1501706484642,1177.1331058020478,293
garlic,hyderabad,8518.947368421053,14737.131578947368,65421.05263157895,190
gingelly,bhainsa,10305.899280575539,12041.23381294964,11503.244604316547,278
gingelly,jagtial,11796.916666666666,13508.861111111111,11785.097222222223,72
gingelly,narayanpet,4137.896551724138,4362.672413793103,4285.379310344828,58
gingelly,nizamabad,11871.737113402061,13708.275773195875,12998.37886597938,388
gingelly,thirumalagiri,6537.625,6537.625,6537.625,16
gingelly,warangal,10848.175115207374,11789.364055299538,11566.361751152073,434
ginger,hyderabad,3040.5172413793102,6118.103448275862,5256.068965517241,116
grapes,gaddiannaram,3476.7422969187674,7688.357843137255,5017.7801120448175,1428
grapes,warangal,5430.620689655172,5447.172413793103,5383.724137931034,725
green chillies,bowenpally,1223.375,3930.75,3136.61875,800
green chillies,chevella,4953.571428571428,5720.238095238095,5394.047619047619,420
green chillies,gaddiannaram,2774.935233160622,3805.699481865285,3284.2616580310882,772
green chillies,gudimalkapur,1625.125748502994,4107.604790419162,2749.4610778443116,835
green chillies,hyderabad,3310.064935064935,3828.1493506493507,7354.70974025974,1540
green chillies,ibrahimpatnam(rr),4597.907949790795,5679.916317991632,5141.841004184101,239
green chillies,kalwakurthy,2982.8530259365994,4726.9452449567725,3879.971181556196,694
green chillies,khammam,3911.764705882353,4835.294117647059,3950.9803921568628,102
green chillies,sangareddy,3686.062717770035,4639.024390243902,5368.010452961673,287
green chillies,shadnagar,2776.1073825503354,3659.463087248322,3160.201342281879,745
green chillies,shankerpally,3855.6451612903224,4546.774193548387,4195.1612903225805,124
green chillies,vantimamidi,1774.320987654321,3077.1604938271603,2429.5061728395062,810
green chillies,venkateshwar nagar,32.79959919839679,32.79959919839679,32.79959919839679,499
green chillies,warangal,3014.3867924528304,3433.0188679245284,3223.3514150943397,848
green chillies (bold),bowenpally,1190.886075949367,3872.5075949367088,3110.793670886076,790
green gram,bhainsa,4932.539682539683,5794.976190476191,5572.642857142857,126
green gram,choppadandi,7362.603174603175,7824.587301587301,7847.571428571428,63
green gram,jagtial,7127.482758620689,7127.482758620689,7127.482758620689,29
green gram,kesamudram,6177.757142857143,7586.742857142857,7158.433333333333,210
green gram,khammam,5728.183333333333,7421.980555555556,7048.452777777778,360
green gram,mahabubabad,6932.0989010989015,7291.32967032967,7000.406593406594,91
green gram,nagarkurnool,6468.418181818181,6755.018181818182,7909.254545454545,55
green gram,narayanpet,6606.208178438662,7904.795539033457,7499.576208178439,269
green gram,nizamabad,6544.1612903225805,6823.645161290323,6670.225806451613,31
green gram,sadasivpet,6915.142857142857,7955.190476190476,7456.809523809524,21
green gram,siddipet,7366.0,7381.875,7372.875,16
green gram,suryapet,5651.171428571429,7371.072380952381,6842.045714285714,525
green gram,tandur,6945.10625,8739.95,7708.725,160
green gram,thirumalagiri,6197.991452991453,6958.042735042735,6960.102564102564,234
green gram,warangal,5843.549180327869,7179.502732240438,6778.483606557377,366
green gram,zaheerabad,6127.786206896551,7897.772413793104,7210.475862068965,145
green mangos,bowenpally,1743.0311231393775,4556.021650879567,3772.9025710419487,739
green mangos,gudimalkapur,1932.8629032258063,2465.1209677419356,2074.4959677419356,496
green mangos,hyderabad,872.4545454545455,1399.090909090909,1176.2272727272727,220
green onion,bowenpally,1494.9333333333334,3841.0666666666666,3140.3,750
green onion,gudimalkapur,2093.4036939313983,2626.9129287598944,2245.118733509235,758
green onion,vantimamidi,1509.1375770020534,2029.876796714579,1772.17659137577,487
green peas,bowenpally,1998.3827493261456,4481.401617250674,3746.6846361185985,371
green peas,gudimalkapur,2647.4926253687318,3394.100294985251,2882.890855457227,339
green tamarind,bowenpally,1621.0610932475884,3692.282958199357,3096.4630225080386,311
green tamarind,gudimalkapur,2149.6894409937886,2514.285714285714,2228.5714285714284,322
groundnut pods,achampet,5354.6625514403295,7418.851851851852,6870.4485185185185,243
groundnut pods,badepally,4789.6246851385395,6798.589420654912,6366.4584382871535,397
groundnut pods,bhainsa,5164.78125,5498.375,5349.125,32
groundnut pods,gadwal,3560.0837912087914,6355.8942307692305,5306.159340659341,728
groundnut pods,jagtial,2783.0384615384614,2916.8846153846152,2840.153846153846,26
groundnut pods,jangoan,5304.4,6229.66,5886.88,50
groundnut pods,kalwakurthy,4878.81696969697,7205.756363636363,6706.999090909091,33
groundnut pods,kesamudram,5891.680412371134,6654.412371134021,6386.865979381443,97
groundnut pods,mahabubabad,6644.875,6892.96875,6836.09375,32
groundnut pods,mahbubnagar,4599.384375,6586.365625,6066.19375,320
groundnut pods,nagarkurnool,4957.225961538462,7002.7692307692305,6546.870192307692,208
groundnut pods,narayanpet,4095.2266666666665,6172.671111111111,5518.608888888889,225
groundnut pods,navabpet(mbnr),4818.5,6701.130434782609,6413.45652173913,46
groundnut pods,pargi,5833.580645161291,6416.8387096774195,6208.225806451613,31
groundnut pods,siddipet,6061.038461538462,6111.846153846154,5857.2692307692305,26
groundnut pods,suryapet,4911.471354166667,5804.802083333333,5370.010416666667,384
groundnut pods,tandur,5840.068181818182,6677.221590909091,6390.136363636364,176
groundnut pods,thirumalagiri,5668.472477064221,6433.293577981652,6197.899082568807,218
groundnut pods,vantimamidi,2921.015514809591,3627.503526093089,3277.0662905500703,709
groundnut pods,wanaparthy road,5612.545806451613,7219.564731182796,6556.751290322581,93
groundnut pods,wanaparthy town,4836.121602316603,6797.92277992278,6112.901544401544,518
groundnut pods,warangal,4148.140425531915,6733.944680851064,5947.270212765958,470
guava,gaddiannaram,1278.8592233009708,4284.648058252427,2076.152912621359,824
guava,warangal,6254.807692307692,6185.576923076923,6254.807692307692,104
hari boot,gudimalkapur,1584.765625,2816.40625,2029.6953125,256
horse gram,badepally,5967.708333333333,6018.333333333333,5915.972222222223,72
horse gram,navabpet(mbnr),5930.5,6512.166666666667,6361.458333333333,24
horse gram,sadasivpet,5402.25,5770.916666666667,5624.666666666667,12
horse gram,siddipet,6353.281690140845,6626.352112676056,6487.429577464789,142
horse gram,suryapet,5629.126436781609,6191.229885057472,5943.310344827586,87
jack fruit,gaddiannaram,1778.313253012048,4356.626506024097,2433.734939759036,83
jowar,badepally,3728.338888888889,4305.511111111111,4091.2944444444443,180
jowar,bhainsa,2005.0328358208956,2320.6328358208957,2238.438805970149,335
jowar,boath,3053.529411764706,3055.0588235294117,3055.0588235294117,85
jowar,chevella,2500.0,2500.0,2500.0,25
jowar,jogipet,2140.625,2368.75,2254.6875,16
jowar,narayanpet,3419.2355555555555,4414.782222222222,4058.6355555555556,225
jowar,nizamabad,1794.2615384615385,1906.076923076923,1840.676923076923,65
jowar,sadasivpet,2955.4967741935484,3179.9774193548387,3059.238709677419,310
jowar,suryapet,3407.153846153846,3673.0461538461536,3516.507692307692,65
jowar,warangal,2862.653333333333,3033.4933333333333,2947.8533333333335,75
jowar,zaheerabad,2904.470284237726,3553.1731266149873,3217.4005167958658,387
kheera,bowenpally,910.230179028133,2443.7340153452687,2010.7953964194373,782
kheera,gudimalkapur,698.4412470023981,2033.3932853717026,1119.7841726618706,834
kheera,hyderabad,1329.5407098121086,1613.7195546276967,1718.8086290883787,1437
kheera,vantimamidi,449.79493365500605,1013.3896260554885,722.3401688781664,829
kheera,warangal,1587.4396135265702,1914.8695652173913,1746.376811594203,828
ladys finger,bowenpally,944.9748743718593,2761.494974874372,2274.748743718593,796
ladys finger,gaddiannaram,2254.118404118404,3082.779922779923,2619.7554697554697,777
ladys finger,gajwel,1628.2051282051282,2217.948717948718,2128.2051282051284,39
ladys finger,gudimalkapur,1258.802395209581,3043.77245508982,1960.2395209580839,835
ladys finger,hyderabad,2636.6145354185833,3314.8804047838084,2955.8877644894205,1087
ladys finger,ibrahimpatnam(rr),3519.0871369294605,4518.672199170124,4017.6348547717844,241
ladys finger,kalwakurthy,2170.639534883721,3174.8546511627906,2673.1875,688
ladys finger,sangareddy,2943.979057591623,3116.2303664921465,3164.3979057591623,191
ladys finger,shadnagar,2175.7978723404253,2885.2393617021276,2477.526595744681,752
ladys finger,vantimamidi,1448.984468339307,2872.7598566308243,2155.678614097969,837
ladys finger,venkateshwar nagar,23.541586073500966,23.47001934235977,23.502901353965182,517
ladys finger,warangal,2493.3806146572106,2891.371158392435,2694.4444444444443,846
lemon,hyderabad,937.6844783715013,3278.4287531806617,2123.701017811705,786
lemon,nakrekal,93.74643874643874,978.5612535612536,368.94586894586894,702
lobha,bowenpally,798.2620320855615,1960.4946524064171,1624.8328877005347,748
